Area,N,%,year
Space,26,15.2,2019
Nature,21,12.3,2019
History,19,11.1,2019
Medicine,19,11.1,2019
Game,15,8.8,2019
Art,12,7,2019
Architecture,10,5.8,2019
Tool,8,4.7,2019
Travel,8,4.7,2019
Engineering,6,3.5,2019
Music,6,3.5,2019
Psychology,4,2.3,2019
Math,3,1.8,2019
Multiple,3,1.8,2019
Safety,3,1.8,2019
Chemistry,2,1.2,2019
Sociology,2,1.2,2019
Ecology,1,0.6,2019
Food,1,0.6,2019
Literature,1,0.6,2019
Physics,1,0.6,2019
Nature,34,15.5,2020
Space,30,13.7,2020
Medicine,23,10.5,2020
Art,22,10,2020
History,22,10,2020
Game,14,6.4,2020
Architecture,12,5.5,2020
Travel,10,4.6,2020
Tool,9,4.1,2020
Psychology,8,3.7,2020
Engineering,7,3.2,2020
Multiple,5,2.3,2020
Math,4,1.8,2020
Music,4,1.8,2020
Sociology,3,1.4,2020
Chemistry,2,0.9,2020
Physics,2,0.9,2020
Safety,2,0.9,2020
Computer Science,1,0.5,2020
Ecology,1,0.5,2020
Food,1,0.5,2020
Language,1,0.5,2020
Literature,1,0.5,2020
Sport,1,0.5,2020
Nature,37,15.8,2021
Space,34,14.5,2021
Art,25,10.7,2021
Medicine,24,10.3,2021
History,23,9.8,2021
Game,16,6.8,2021
Architecture,14,6,2021
Psychology,9,3.8,2021
Tool,9,3.8,2021
Travel,9,3.8,2021
Engineering,6,2.6,2021
Multiple,5,2.1,2021
Math,4,1.7,2021
Music,4,1.7,2021
Sociology,4,1.7,2021
Safety,3,1.3,2021
Chemistry,2,0.9,2021
Computer Science,1,0.4,2021
Ecology,1,0.4,2021
Language,1,0.4,2021
Literature,1,0.4,2021
Physics,1,0.4,2021
Sport,1,0.4,2021
